,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,1272.248506136467,842.5436884406154,0.45483561942245676,1271.7503201537338,0.4981794593158675,858.03173828125,858.209228515625,0.419658998654688,857.5803833007812,0.45136314630508423
1,2.0,933.2790276463046,839.0622187889427,0.4307237703710326,932.826256313207,0.45276627383349133,795.858642578125,853.4917602539062,0.41945053343692695,795.4473876953125,0.4112248122692108
2,3.0,812.7380899066574,837.0574400732122,0.42464618965748485,812.3151844235285,0.42290545478920266,993.5997314453125,851.738525390625,0.402273202998207,993.1973876953125,0.4023532271385193
3,4.0,783.8568231313507,836.9960241025211,0.415873938650754,783.4513388791698,0.4054869113524267,1038.120361328125,844.2667846679688,0.3934391146378814,1037.735107421875,0.38520464301109314
4,5.0,922.0206643321031,842.1566723782593,0.42012917445566367,921.6080764115222,0.4125905016814273,784.76220703125,849.2492065429688,0.39994325487012394,784.3864135742188,0.37576672434806824
5,6.0,786.7188514756278,835.829028170533,0.4205655883341192,786.3213137761215,0.39753757536045614,772.7167358398438,844.6866455078125,0.3955184248147925,772.3358154296875,0.3809148967266083
6,7.0,768.7179636574962,834.8784857439848,0.40998647833900537,768.3312048414733,0.38676028748962776,774.64453125,843.7597045898438,0.3871759640494255,774.27587890625,0.36864179372787476
7,8.0,765.5291111483896,832.5295822049942,0.4140278637411259,765.1553179969086,0.3737922378478606,771.9436645507812,846.8270874023438,0.3911336415946345,771.5855712890625,0.35810571908950806
8,9.0,763.6618251683522,832.3282848896424,0.40474024461294933,763.2963683707583,0.36545695300482534,762.2989501953125,831.1246948242188,0.38458300415222446,761.93798828125,0.36097073554992676
9,10.0,754.709353581528,829.7016721386119,0.3989841346467428,754.3504893297066,0.35886524974202816,762.9899291992188,843.932373046875,0.3666020841797558,762.641845703125,0.3481120467185974
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
