,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,956.7396303890673,847.5352816903518,0.48131492161422224,956.0367109614647,0.7029184422975668,872.5194091796875,856.6996459960938,0.42548036215130725,872.0569458007812,0.46247225999832153
1,2.0,1224.6609665572278,844.5467926212615,0.4630553985201479,1224.1483100001797,0.5126646508468441,818.3958740234375,851.3798217773438,0.4496088347243128,817.9692993164062,0.426596075296402
2,3.0,1403.1733346014666,844.8951299936493,0.4450174600266814,1402.7260266637509,0.4472997709651666,810.7361450195312,847.2752075195312,0.4448337402217766,810.2972412109375,0.4389173984527588
3,4.0,1388.2188466077932,843.0318734572709,0.434585710366876,1387.7851083205521,0.43374397893624805,833.8338623046875,856.2205200195312,0.4331974454334615,833.4099731445312,0.4238754212856293
4,5.0,1003.1079659491229,848.1073630865366,0.4346061807890271,1002.6881099771136,0.419857530140438,816.0543212890625,850.3892211914062,0.4327109417983573,815.6375732421875,0.41677674651145935
5,6.0,986.0224770387989,842.4395362526361,0.4344067164281238,985.6126139822181,0.4098659817792155,812.8198852539062,849.9735717773438,0.434403429346408,812.4061279296875,0.41374629735946655
6,7.0,945.6581525744105,843.2358417159941,0.4359659033366137,945.2553516224118,0.4028015897317898,805.394775390625,849.4287109375,0.43204408204440914,805.0059814453125,0.3887957036495209
7,8.0,897.0461212345427,841.8199912229198,0.43442799298267587,896.6488963870183,0.3972256439595135,802.3412475585938,847.5892333984375,0.4261143704179625,801.952880859375,0.38835409283638
8,9.0,895.4131308713573,850.6386587692916,0.4405427208781082,895.0217273922785,0.39140152035315345,820.04638671875,853.8956298828125,0.4316024221430653,819.6722412109375,0.37416431307792664
9,10.0,815.2836769899708,841.0519038475364,0.44657985811268613,814.9030025926836,0.3806753974019384,805.683837890625,849.6522827148438,0.42650155644823096,805.3141479492188,0.3696731626987457
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,,,,,,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,,,,,,,,,,,
101,,,,,,,,,,,
102,,,,,,,,,,,
103,,,,,,,,,,,
104,,,,,,,,,,,
105,,,,,,,,,,,
106,,,,,,,,,,,
107,,,,,,,,,,,
108,,,,,,,,,,,
109,,,,,,,,,,,
110,,,,,,,,,,,
111,,,,,,,,,,,
112,,,,,,,,,,,
113,,,,,,,,,,,
114,,,,,,,,,,,
115,,,,,,,,,,,
116,,,,,,,,,,,
117,,,,,,,,,,,
118,,,,,,,,,,,
119,,,,,,,,,,,
120,,,,,,,,,,,
121,,,,,,,,,,,
122,,,,,,,,,,,
123,,,,,,,,,,,
124,,,,,,,,,,,
125,,,,,,,,,,,
126,,,,,,,,,,,
127,,,,,,,,,,,
128,,,,,,,,,,,
129,,,,,,,,,,,
130,,,,,,,,,,,
131,,,,,,,,,,,
132,,,,,,,,,,,
133,,,,,,,,,,,
134,,,,,,,,,,,
135,,,,,,,,,,,
136,,,,,,,,,,,
137,,,,,,,,,,,
138,,,,,,,,,,,
139,,,,,,,,,,,
140,,,,,,,,,,,
141,,,,,,,,,,,
142,,,,,,,,,,,
143,,,,,,,,,,,
144,,,,,,,,,,,
145,,,,,,,,,,,
146,,,,,,,,,,,
147,,,,,,,,,,,
148,,,,,,,,,,,
