,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,1297.3123198901217,1286.6731046898965,0.5303052532994849,1286.6731046898965,10.639213308966234,841.9575805664062,840.1268920898438,0.5618691987507712,840.1268920898438,1.8307111263275146
1,2.0,1593.0411773868866,1578.4168834101204,0.5394865363872143,1578.4168834101204,14.62426882433745,967.9142456054688,954.0731201171875,0.5887740762517907,954.0731201171875,13.841148376464844
2,3.0,911.7507103293951,894.1822060427052,0.5365064802029571,894.1822060427052,17.568504620183464,823.06201171875,809.0770263671875,0.59847158818771,809.0770263671875,13.984981536865234
3,4.0,1386.4585548822133,1364.75909461273,0.525390213979918,1364.75909461273,21.699456677115037,871.2138061523438,845.1087646484375,0.5701140862380614,845.1087646484375,26.105012893676758
4,5.0,1270.5531084493625,1249.9008077609758,0.5195231831995465,1249.9008077609758,20.652293919054276,807.5391235351562,804.714599609375,0.5746469191918825,804.714599609375,2.8245158195495605
5,6.0,1263.95808813177,1255.6044292800998,0.5036926104663424,1255.6044292800998,8.353666358198856,803.6632080078125,802.6046752929688,0.5005870022945165,802.6046752929688,1.0585488080978394
6,7.0,1657.976826486412,1652.3642645525786,0.49833774580946344,1652.3642645525786,5.612572277981811,795.5945434570312,794.2098999023438,0.5632268119012508,794.2098999023438,1.3846173286437988
7,8.0,904.7262161348496,901.3762259454084,0.49979934313060703,901.3762259454084,3.3499885044214914,808.3142700195312,807.8543090820312,0.5104226249355871,807.8543090820312,0.45998382568359375
8,9.0,969.6077090772383,967.3072258884921,0.4937533626402796,967.3072258884921,2.3004818942649234,813.3258666992188,812.7591552734375,0.5246150852285322,812.7591552734375,0.5667059421539307
9,10.0,882.6692428120806,879.5385607385928,0.496390725765507,879.5385607385928,3.1306842638671033,836.9982299804688,836.578369140625,0.49209327569302463,836.578369140625,0.41985803842544556
10,11.0,834.6275732122316,831.6233786366469,0.5009862337287265,831.6233786366469,3.0041938091348284,829.2122802734375,828.777099609375,0.5167080702004304,828.777099609375,0.43520599603652954
11,12.0,854.2113639971961,851.7682304148294,0.49539000168169567,851.7682304148294,2.4431342083983627,821.2150268554688,820.8799438476562,0.5002930832356389,820.8799438476562,0.3350902795791626
12,13.0,830.8760132584836,828.6587071331,0.4970507178784278,828.6587071331,2.2173076334175157,820.08251953125,819.7454833984375,0.5,819.7454833984375,0.3370499610900879
13,14.0,843.4714299301428,841.2043505709595,0.4950607007683927,841.2043505709595,2.267078525449601,830.0075073242188,829.6890869140625,0.5,829.6890869140625,0.318409264087677
14,15.0,862.0411133561398,859.6265393590635,0.5070408480139,859.6265393590635,2.4145735209704906,829.7744750976562,829.4580688476562,0.5,829.4580688476562,0.3163977563381195
15,16.0,819.4846472242858,817.3252567221051,0.4952958177116668,817.3252567221051,2.159390343478852,807.7866821289062,807.3794555664062,0.5,807.3794555664062,0.40720832347869873
16,17.0,1445.5555000539207,1443.4831591647096,0.5037579430745682,1443.4831591647096,2.0723227357571843,829.8563842773438,829.5051879882812,0.5,829.5051879882812,0.3512044847011566
