,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,3747008479960.6567,6477639.199122416,0.4997903671884686,3747008479955.851,9.596689686797182,917.1302490234375,861.8953857421875,0.5,907.5653076171875,9.564925193786621
1,2.0,10351127908347.377,849.7189340195897,0.5001512040680611,10351127908339.867,9.639873328846171,881.3238525390625,861.8953857421875,0.5,871.7589111328125,9.564925193786621
2,3.0,1419557034174.2454,849.6765671362342,0.49990946866094366,1419557034165.4976,9.582461486763668,905.0568237304688,861.8953857421875,0.5,895.4918823242188,9.564925193786621
3,4.0,238327539053.14502,849.9150063182169,0.5001020917450106,238327539044.19586,9.566112109592982,891.9439697265625,861.8953857421875,0.5,882.3790283203125,9.564925193786621
4,5.0,28927801814.92571,902.2483853810394,0.5001582422882169,28927801805.645706,9.588181904384069,888.43408203125,861.8953857421875,0.5,878.869140625,9.564925193786621
5,6.0,994364451751717.4,850.031390622281,0.49993357335494415,994364451751707.9,9.56871611218665,882.4715576171875,861.8953857421875,0.5,872.9066162109375,9.564925193786621
6,7.0,2.786776063548161e+17,849.9286140875516,0.4999963824182624,2.786776063548161e+17,9.564435826285461,856.3789672851562,861.8953857421875,0.5,846.8140258789062,9.564925193786621
7,8.0,17133584632.63688,850.8626105898902,0.4999667866774721,17133584623.23438,9.568831758748185,856.3724975585938,861.8953857421875,0.5,846.8075561523438,9.564925193786621
8,9.0,5954399374.376528,850.29285974693,0.5000428877458463,5954399364.95521,9.567631681943269,856.3782348632812,861.8953857421875,0.5,846.8132934570312,9.564925193786621
9,10.0,7527085497.1648445,849.4713632609987,0.49998007200648326,7527085487.802886,9.557569124365365,856.3894653320312,861.8953857421875,0.5,846.8245239257812,9.564925193786621
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
