,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,258139023.56780565,209643.90599415786,0.4991480315448455,258138938.62683985,86.12705869177368,838.98095703125,861.8953857421875,0.5,829.416015625,9.564925193786621
1,2.0,583212196.4347013,852.0847623860178,0.49981549999335734,583212110.0756445,86.69288972842912,822.4901733398438,861.8953857421875,0.5,812.9252319335938,9.564925193786621
2,3.0,10450757.675166031,848.385419131788,0.4985678507121571,10450671.302982915,86.60020228543895,825.7984008789062,861.8953857421875,0.5,816.2334594726562,9.564925193786621
3,4.0,260487.09793146988,849.3407309128463,0.49993965690070363,260400.64280944076,86.46073014897071,822.4203491210938,861.8953857421875,0.5,812.8554077148438,9.564925193786621
4,5.0,666465.1523538601,853.2243104712363,0.5006540654542124,666378.513653527,86.6352353125262,821.1245727539062,861.8953857421875,0.5,811.5596313476562,9.564925193786621
5,6.0,70851.90231257713,850.2950171722225,0.5000120010249064,70765.3904316908,86.5107443990883,818.6755981445312,861.8953857421875,0.5,809.1106567382812,9.564925193786621
6,7.0,1795.7900054557192,848.3028392206671,0.5000488352671943,1709.4356812085111,86.3543320228717,815.28515625,861.8953857421875,0.5,805.72021484375,9.564925193786621
7,8.0,727256.4168016282,847.4142557433778,0.49956047341568943,727170.0485328897,86.36268310020306,814.6633911132812,861.8953857421875,0.5,805.0984497070312,9.564925193786621
8,9.0,66891134.48773015,851.451501858015,0.5003680812226294,66891048.061596364,86.70063918646127,833.5167236328125,861.8953857421875,0.5,823.9517822265625,9.564925193786621
9,10.0,1115.5200653076172,851.516365753361,0.49914931167642235,1028.6036173814646,86.91644359658832,827.0094604492188,861.8953857421875,0.5,817.4445190429688,9.564925193786621
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
