,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,2887.159922586608,1379.4937110115673,0.5096600247587795,2885.805410522836,1.354547575871516,807.0684204101562,830.5888061523438,0.5,806.3933715820312,0.6750518679618835
1,2.0,799.0140538603846,811.3483740224999,0.49663558973408584,797.7692231677827,1.2448319102395697,786.8516845703125,810.519287109375,0.5,786.1588134765625,0.6928987503051758
2,3.0,776.6158280848724,796.2617750036002,0.4906398222796836,775.3865216983262,1.2293063541344966,784.76806640625,806.0917358398438,0.5,784.0980834960938,0.6699684858322144
3,4.0,775.1200098368796,793.6114097864763,0.4981433719326663,773.8932903893349,1.2267196671937102,784.6862182617188,804.5468139648438,0.5,784.00439453125,0.6818206310272217
4,5.0,777.6801500686669,794.9390412783293,0.5022648506779089,776.4495887346166,1.2305624047365789,784.6625366210938,805.0724487304688,0.5,783.9953002929688,0.6672272682189941
5,6.0,788.4591468072707,796.6146359773276,0.49698936252384934,787.2000284268194,1.259119045899211,784.6498413085938,805.2949829101562,0.5,783.9909057617188,0.6589500308036804
6,7.0,794.3152514573433,797.4599385298159,0.4965650957087786,792.4653614003171,1.849889104084302,784.6536865234375,805.53173828125,0.5,783.9953002929688,0.6584054827690125
7,8.0,773.1109291697794,792.1356988312095,0.49698231428962636,771.876586480441,1.2343415353338474,784.6744384765625,804.332275390625,0.5,783.9937133789062,0.680712103843689
8,9.0,775.7593153149302,794.2767456570346,0.49727940745963883,774.5030966669367,1.2562173112379973,784.6808471679688,803.5056762695312,0.5,783.9912719726562,0.6895590424537659
9,10.0,796.6694056544619,798.8879686112411,0.49841214198291484,795.4399998865553,1.229406518412442,784.6895751953125,803.3889770507812,0.5,784.0060424804688,0.6835088729858398
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,,,,,,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,,,,,,,,,,,
101,,,,,,,,,,,
102,,,,,,,,,,,
103,,,,,,,,,,,
104,,,,,,,,,,,
105,,,,,,,,,,,
106,,,,,,,,,,,
107,,,,,,,,,,,
108,,,,,,,,,,,
109,,,,,,,,,,,
110,,,,,,,,,,,
111,,,,,,,,,,,
112,,,,,,,,,,,
113,,,,,,,,,,,
114,,,,,,,,,,,
115,,,,,,,,,,,
116,,,,,,,,,,,
117,,,,,,,,,,,
118,,,,,,,,,,,
119,,,,,,,,,,,
120,,,,,,,,,,,
121,,,,,,,,,,,
122,,,,,,,,,,,
123,,,,,,,,,,,
124,,,,,,,,,,,
125,,,,,,,,,,,
126,,,,,,,,,,,
127,,,,,,,,,,,
128,,,,,,,,,,,
129,,,,,,,,,,,
130,,,,,,,,,,,
131,,,,,,,,,,,
132,,,,,,,,,,,
133,,,,,,,,,,,
134,,,,,,,,,,,
135,,,,,,,,,,,
136,,,,,,,,,,,
137,,,,,,,,,,,
138,,,,,,,,,,,
139,,,,,,,,,,,
140,,,,,,,,,,,
141,,,,,,,,,,,
142,,,,,,,,,,,
