,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,1004.2486720640967,1001.9963312909647,0.4818311309173039,1001.9963312909647,2.2523389691772637,841.30078125,839.68017578125,0.45425470368612575,839.68017578125,1.6205956935882568
1,2.0,1087.1120091537757,1084.2590999486256,0.5001837631382057,1084.2590999486256,2.8529054667869227,809.9645385742188,808.2832641601562,0.5169990457079023,808.2832641601562,1.6812466382980347
2,3.0,860.748778828814,857.503704609315,0.5199806449780222,857.503704609315,3.245076234355295,809.8762817382812,808.54541015625,0.5197933663253359,808.54541015625,1.3308820724487305
3,4.0,1389.6565578905352,1386.2629905653878,0.5186638385494717,1386.2629905653878,3.3935711528260284,812.4010009765625,810.4819946289062,0.50160774233968,810.4819946289062,1.919019341468811
4,5.0,3198.170274418556,3194.647669131039,0.5244278279174699,3194.647669131039,3.522698573173921,830.8771362304688,829.2792358398438,0.5104262771197385,829.2792358398438,1.5979114770889282
5,6.0,4172.504342950926,4169.045087474987,0.5169728590074765,4169.045087474987,3.4591514789985003,816.0143432617188,814.0467529296875,0.4756954957849071,814.0467529296875,1.9675743579864502
6,7.0,9365.786825355577,9362.481198269898,0.5118997309487214,9362.481198269898,3.305856091478851,823.4931030273438,821.3504638671875,0.4792475265083157,821.3504638671875,2.142611026763916
7,8.0,10334.812322136815,10331.42531290815,0.52002088817565,10331.42531290815,3.3870973835693547,827.4114990234375,824.501220703125,0.48831808016489703,824.501220703125,2.910250663757324
8,9.0,26492121.062501874,26492117.44540162,0.513918751300577,26492117.44540162,3.63155695741162,832.1298828125,829.3020629882812,0.4786011080835736,829.3020629882812,2.8277947902679443
9,10.0,27260.000290946726,27256.143958156095,0.5018838446326837,27256.143958156095,3.8566153543127095,835.8491821289062,832.6809692382812,0.46067785991457155,832.6809692382812,3.168217420578003
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,,,,,,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,,,,,,,,,,,
101,,,,,,,,,,,
102,,,,,,,,,,,
103,,,,,,,,,,,
104,,,,,,,,,,,
105,,,,,,,,,,,
106,,,,,,,,,,,
107,,,,,,,,,,,
108,,,,,,,,,,,
109,,,,,,,,,,,
110,,,,,,,,,,,
111,,,,,,,,,,,
112,,,,,,,,,,,
113,,,,,,,,,,,
114,,,,,,,,,,,
115,,,,,,,,,,,
116,,,,,,,,,,,
117,,,,,,,,,,,
118,,,,,,,,,,,
119,,,,,,,,,,,
120,,,,,,,,,,,
121,,,,,,,,,,,
