,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,129086131.6853223,848.6048602706816,0.49989855583132814,129086122.41163065,9.523665822356756,842.9854736328125,861.8953857421875,0.5,833.4205322265625,9.564925193786621
1,2.0,32233101.944699246,852.3920355486723,0.5000229597523295,32233092.38865727,9.585039211928478,860.7446899414062,861.8953857421875,0.5,851.1797485351562,9.564925193786621
2,3.0,218882972646.968,848.5572065107662,0.49999335733549444,218882972637.55838,9.54785523385358,942.4658203125,861.8953857421875,0.5,932.90087890625,9.564925193786621
3,4.0,528826831623.36456,849.6738240996752,0.49996014401296646,528826831614.0463,9.56254328979305,915.5075073242188,861.8953857421875,0.5,905.9425659179688,9.564925193786621
4,5.0,215989.33617265386,853.6939180526265,0.5000296015823295,215979.74780498107,9.59373608103559,915.2307739257812,861.8953857421875,0.5,905.6658325195312,9.564925193786621
5,6.0,1020969206.7559131,850.7322509391176,0.5000163154188128,1020969197.2185593,9.571240164750924,911.4342041015625,861.8953857421875,0.5,901.8692626953125,9.564925193786621
6,7.0,306496035.0461624,848.759785938848,0.4999535013484609,306496025.52337414,9.553846417760557,908.854248046875,861.8953857421875,0.5,899.289306640625,9.564925193786621
7,8.0,31412544.24888068,847.8138666445492,0.4999402160194497,31412534.7368927,9.543956987696923,909.2227172851562,861.8953857421875,0.5,899.6577758789062,9.564925193786621
8,9.0,4330680369705.7417,852.0130932579742,0.5000229547452959,4330680369696.2256,9.595012805213226,851.1453247070312,861.8953857421875,0.5,841.5803833007812,9.564925193786621
9,10.0,3722948.2441601898,852.0106073859279,0.4998804320388994,3722938.6642274447,9.609313151587738,851.0328369140625,861.8953857421875,0.5,841.4678955078125,9.564925193786621
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
