,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,2346.7759503620427,855.5929848275533,0.47591230988543975,2345.795615591654,0.9803113922840212,858.5799560546875,860.0732421875,0.48307328934238153,857.96533203125,0.614642858505249
1,2.0,1623.2617924387862,1111.2973818895293,0.48271969578065294,1622.5665067347084,0.6952777424963509,857.7445678710938,858.9738159179688,0.4971907980949045,857.2108764648438,0.5337061882019043
2,3.0,1623.096093154535,849.411261581793,0.4880580847936458,1622.510180961795,0.5859170825016208,859.1600341796875,858.7281494140625,0.5277869253987785,858.7359619140625,0.4240529537200928
3,4.0,1150.0500294755145,853.16357421875,0.4769441092884545,1149.5755875750285,0.47443720662012334,862.550537109375,859.077392578125,0.5419170623502332,862.2123413085938,0.3381779193878174
4,5.0,1285.2185966677782,1057.1547017911585,0.48560273818642175,1284.8007001179021,0.41788710217650343,856.025390625,859.9078369140625,0.5440317314841532,855.708984375,0.31637999415397644
5,6.0,2451.577859273771,854.2496345333936,0.4887005831658592,2451.197247761052,0.38064198268622884,849.4853515625,860.5015869140625,0.5200616655849419,849.169921875,0.315437912940979
6,7.0,1084.7194764672256,864.1823194550304,0.4918923358939748,1084.3605629525534,0.35890945828542475,848.7200927734375,860.3412475585938,0.5218389346815041,848.4046020507812,0.31550776958465576
7,8.0,1768.6453745772199,850.5724107695789,0.49973025775073765,1768.301876905488,0.3435015140510187,846.5014038085938,860.2771606445312,0.5314515923886303,846.1859130859375,0.31549134850502014
8,9.0,1128.1062361554402,888.7231065703602,0.502553743161477,1127.7701542551924,0.33608001325188613,845.6126708984375,860.2310791015625,0.5156123422747039,845.2970581054688,0.31562450528144836
9,10.0,1380.535862620284,853.8753111304306,0.5011463127637497,1380.2016549459318,0.3342018400023623,850.3901977539062,859.8828125,0.5172506103326648,850.0747680664062,0.3154109716415405
10,11.0,1218.7492169636052,846.6312255859375,0.502208374677522,1218.421665098609,0.32755298112950676,845.7333374023438,859.8812866210938,0.49901183889107337,845.4178466796875,0.31546512246131897
11,12.0,1107.3009316048972,850.2970089796113,0.49942251462037107,1106.972860941073,0.32806860601029747,844.0414428710938,859.8157348632812,0.4941302677759616,843.7259521484375,0.3154947757720947
12,13.0,1337.924731743045,849.2625442132717,0.4980354536696181,1337.5992558176924,0.3254748640990839,841.4142456054688,859.6403198242188,0.4966162422986157,841.0988159179688,0.31541863083839417
13,14.0,2218.3869792659107,849.8014370057641,0.5028072008686335,2218.0618814607947,0.3251044106919591,839.267822265625,859.4666748046875,0.5146849237111424,838.9523315429688,0.3154691159725189
14,15.0,992.4188016565835,847.5961214391197,0.4987972654787268,992.0947660120522,0.3240421883216718,837.3004150390625,859.2692260742188,0.5039039123068795,836.9849853515625,0.315405011177063
15,16.0,1224.3494158488948,851.589578023771,0.5062801302416214,1224.026199712986,0.3232075906381374,836.8184814453125,858.9129638671875,0.5111904194306373,836.5030517578125,0.3154045045375824
16,17.0,1256.8071646341464,849.2667243771436,0.499526595826711,1256.483633646151,0.32352801103417467,836.4154663085938,859.0719604492188,0.5062474879877665,836.1000366210938,0.3154086172580719
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
