,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,1109.5757511817606,849.5896537172282,0.48189901377461625,1108.8765367379217,0.6992137647845262,874.8670043945312,860.6724853515625,0.4643396742033696,874.2467041015625,0.6202741265296936
1,2.0,1112.016412278626,847.8044463549655,0.4813058263377842,1111.3458002944665,0.6706108604472107,858.90673828125,860.53564453125,0.4584274240145826,858.302001953125,0.6047654151916504
2,3.0,1041.9492595649203,847.9306786660036,0.4804821718228319,1041.304643689489,0.644615114832217,858.3201904296875,860.0445556640625,0.4798625833915381,857.7311401367188,0.5890664458274841
3,4.0,929.4639132447038,849.4838571372939,0.47517925180097986,928.8438720703125,0.6200383342116889,855.5421142578125,859.2395629882812,0.43090723524935515,854.9852905273438,0.5568153262138367
4,5.0,946.7618617894459,848.2978717827358,0.4704627547136381,946.17661290081,0.5852516741474714,854.3421020507812,858.5963745117188,0.42462978481549024,853.8233032226562,0.5187786221504211
5,6.0,919.6842258195935,846.9099892458302,0.4590788400158649,919.1399670934385,0.5442556671204011,850.3418579101562,857.866943359375,0.4300149939420985,849.8829345703125,0.4589204788208008
6,7.0,948.1220272508867,848.3744488113497,0.4457023212407242,947.6274533886119,0.49457290146979815,840.8461303710938,858.308349609375,0.4449632564836262,840.4383544921875,0.4077918231487274
7,8.0,1053.565063289338,847.2722257836465,0.4550828116616349,1053.0607423372796,0.5043226429289835,813.8477783203125,857.1497802734375,0.45513875029162965,813.4302368164062,0.4175111949443817
8,9.0,1107.1530746740798,864.7676470235813,0.45697897610036076,1106.6514061301764,0.5016685960117293,807.0967407226562,853.6405029296875,0.4521275698839078,806.6879272460938,0.4088348150253296
9,10.0,977.8455473542945,849.4579954556892,0.4494319578856406,977.361465173265,0.4840769195483506,807.3583374023438,850.3051147460938,0.4467526995273602,806.9434204101562,0.4149419069290161
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,,,,,,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,,,,,,,,,,,
101,,,,,,,,,,,
102,,,,,,,,,,,
103,,,,,,,,,,,
104,,,,,,,,,,,
105,,,,,,,,,,,
106,,,,,,,,,,,
107,,,,,,,,,,,
108,,,,,,,,,,,
109,,,,,,,,,,,
110,,,,,,,,,,,
111,,,,,,,,,,,
112,,,,,,,,,,,
113,,,,,,,,,,,
