,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,362409372550285.0,62112687970.14792,0.49905972833571755,362409372550284.75,11.339165367838424,871.8200073242188,861.8953857421875,0.5,869.210693359375,2.609293222427368
1,2.0,4340996575306513.5,1795976728785.7988,0.5003364559642416,4340996575306512.0,11.523254639175814,900.4507446289062,865.348388671875,0.5,900.13525390625,0.31548789143562317
2,3.0,2.2444137427782652e+16,139672488278277.06,0.5012921542988822,2.2444137427782652e+16,10.96208038637715,890.8919067382812,864.8511962890625,0.5,890.5752563476562,0.3166266977787018
3,4.0,2455696977416732.5,6999006480181.831,0.49912518278175966,2455696977416727.0,10.370672553731916,882.6561279296875,863.6788330078125,0.5,882.3406372070312,0.3154914677143097
4,5.0,74763636518746.48,8016922732237.697,0.4967123208541812,74763636518740.75,9.189691665168915,883.57470703125,863.7274169921875,0.5,883.2591552734375,0.3155602216720581
5,6.0,167494123806166.1,108494897849251.6,0.4974462418174223,167494123806160.78,7.820140836608758,873.7222290039062,862.7735595703125,0.5,873.4049682617188,0.3172573447227478
6,7.0,692170302520845.2,63025671843190.695,0.5008666916372994,692170302520842.5,6.192317287127177,882.8013916015625,863.61865234375,0.5,882.4856567382812,0.31573429703712463
7,8.0,495328175289839.3,5463305048770.968,0.49614804319454353,495328175289836.1,5.236143856920222,877.0715942382812,863.1497192382812,0.5,876.7557983398438,0.3157816231250763
8,9.0,24378756756487.89,262539854544.42905,0.4936742531792493,24378756756484.375,4.804879085625738,876.715087890625,863.169189453125,0.5,876.3995361328125,0.31552600860595703
9,10.0,28780827509990.477,14910312046296.793,0.49439290936621705,28780827509987.293,4.0599045482923355,871.0270385742188,862.7387084960938,0.5,870.7116088867188,0.31544893980026245
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,,,,,,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,,,,,,,,,,,
