,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,1068.9853623678791,879.6612239198934,0.5096764386492518,1067.6326366840603,1.3527182772778512,827.6143798828125,843.2178344726562,0.5498197347315082,826.9573974609375,0.6569885611534119
1,2.0,1150.6268469463296,1099.2907912668911,0.49726791882116533,1149.384036414268,1.2428180133142779,782.0770874023438,810.070068359375,0.4999380037197768,781.3901977539062,0.6868865489959717
2,3.0,785.5520118443831,801.0789102065032,0.489777150455817,784.322012905701,1.2299968956436063,781.7913818359375,808.0123291015625,0.5,781.1170043945312,0.6743663549423218
3,4.0,2195.8645966935633,1121.0660368513584,0.498522601315488,2194.6360519573254,1.2285183900695427,779.0346069335938,804.115966796875,0.5,778.3602905273438,0.6743248701095581
4,5.0,789.0559321343441,802.2637789209134,0.49857322743168087,787.8221008019514,1.2338321484545225,785.9275512695312,809.9623413085938,0.5,785.2590942382812,0.6684408187866211
5,6.0,782.6822614772345,798.2151394095472,0.49514979592332664,781.4559323359194,1.226329728297191,784.8778076171875,806.8435668945312,0.5,784.2098999023438,0.6678986549377441
6,7.0,776.5371667771112,794.2642411379953,0.49844087484492383,775.3087011240594,1.228464506738197,784.6900634765625,805.8479614257812,0.5,784.0272827148438,0.6627788543701172
7,8.0,773.8967509936261,792.6682043705484,0.4959102057630422,772.661853421119,1.234898049710533,784.682373046875,804.4915771484375,0.5,784.0009155273438,0.6814870238304138
8,9.0,777.7265177315098,795.1049188476187,0.4964586161333698,776.4995733633202,1.2269444636851778,784.6780395507812,803.9954223632812,0.5,783.9920654296875,0.6859818696975708
9,10.0,775.3813810802642,793.9446105488252,0.4969775359106115,774.1530487951229,1.2283325428786915,784.6781616210938,803.6429443359375,0.5,783.9910278320312,0.6871595978736877
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
