,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,813.8987885224655,817.2182456864739,0.5171879778587641,812.5489529142366,1.3498352966550309,779.2565307617188,808.4801025390625,0.5,778.5806274414062,0.6759181022644043
1,2.0,776.1047847999772,798.4770921745242,0.4965571921063249,774.8543933452366,1.250390250470415,777.2166137695312,802.9655151367188,0.5,776.5236206054688,0.6929798126220703
2,3.0,1354.1252751738612,934.4306266304169,0.49029261788342815,1352.891639275851,1.233618003523661,785.3446655273438,808.4260864257812,0.5,784.6746215820312,0.6700171232223511
3,4.0,788.2463604858211,797.7873649069791,0.49846878571892556,787.0191543977564,1.2272063185176176,784.7044677734375,804.8564453125,0.5,784.023193359375,0.6812459230422974
4,5.0,777.7607945033482,794.9991899247177,0.5019467755338182,776.5339039979808,1.2268911635820767,784.6646728515625,805.1283569335938,0.5,783.9973754882812,0.667302668094635
5,6.0,843.8451933267479,809.9503204767606,0.4966754732598038,842.6047315465689,1.2404603626687771,784.648193359375,805.3251342773438,0.5,783.9905395507812,0.6576738953590393
6,7.0,773.7596816899406,792.3517326202627,0.4962878963175539,772.5228548298966,1.2368279418088324,784.6549682617188,805.5592041015625,0.5,783.9963989257812,0.6585476398468018
7,8.0,801.9494426393289,798.941912207186,0.4966670138766263,800.7171337989068,1.2323100968806242,784.6740112304688,804.3146362304688,0.5,783.9932861328125,0.6807263493537903
8,9.0,784.2357102729575,796.768082954184,0.4976017193886158,783.004162391393,1.2315472924764255,784.680419921875,803.536376953125,0.5,783.9907836914062,0.6896246075630188
9,10.0,774.581281272314,793.6607227237544,0.49835735418733873,773.3304159278694,1.2508657352166241,784.6863403320312,803.4271240234375,0.5,784.0021362304688,0.6842172145843506
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
