,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,1036.745599984024,1011.8487427414104,0.5406009042769346,1011.8487427414104,24.8968610477887,831.5770874023438,811.1401977539062,0.5788834164674621,811.1401977539062,20.4368839263916
1,2.0,825.7290566440003,789.6302876274707,0.5405851396318121,789.6302876274707,36.09876889054493,831.6441040039062,812.3462524414062,0.5395820084323663,812.3462524414062,19.297847747802734
2,3.0,831.8167583506595,799.3768088345154,0.5050546546084838,799.3768088345154,32.43995020539713,869.5203247070312,860.1194458007812,0.501182744392898,860.1194458007812,9.400896072387695
3,4.0,922.7510914604785,848.3654545140889,0.5027635069903862,848.3654545140889,74.38563726721088,871.4603271484375,861.8953857421875,0.5,861.8953857421875,9.564925193786621
4,5.0,937.7073604273173,851.094501219953,0.49996926349006665,851.094501219953,86.61286318613453,871.4603271484375,861.8953857421875,0.5,861.8953857421875,9.564925193786621
5,6.0,936.4752664873677,850.0021188738892,0.4999916432610102,850.0021188738892,86.47315072354084,871.4603271484375,861.8953857421875,0.5,861.8953857421875,9.564925193786621
6,7.0,936.3802919636856,849.9373093002952,0.4999323983710718,849.9373093002952,86.44298615873134,871.4603271484375,861.8953857421875,0.5,861.8953857421875,9.564925193786621
7,8.0,937.3337056618499,850.8232843073831,0.4999927915407036,850.8232843073831,86.5104240616712,871.4603271484375,861.8953857421875,0.5,861.8953857421875,9.564925193786621
8,9.0,936.7990513463175,850.2832874468029,0.5000592014956476,850.2832874468029,86.51577010498984,871.4603271484375,861.8953857421875,0.5,861.8953857421875,9.564925193786621
9,10.0,935.8955549248902,849.4713531353507,0.49999335733549444,849.4713531353507,86.42420468718592,871.4603271484375,861.8953857421875,0.5,861.8953857421875,9.564925193786621
10,11.0,938.8163181896766,852.1902016260291,0.5000561705713407,852.1902016260291,86.62612087349372,871.4603271484375,861.8953857421875,0.5,861.8953857421875,9.564925193786621
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,
