,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,792.8666783346009,792.1338602936213,0.4572797402604686,792.1338602936213,0.7328174471763605,782.2587890625,781.5927124023438,0.4122943238880462,781.5927124023438,0.6660990715026855
1,2.0,774.8877663795483,774.2144022529942,0.4121788263366493,774.2144022529942,0.673363650907203,772.884765625,772.1837158203125,0.3848321339875528,772.1837158203125,0.7010767459869385
2,3.0,765.914053194717,765.2442851498746,0.393980485854496,765.2442851498746,0.6697685345892899,765.3051147460938,764.6292724609375,0.3770838163543716,764.6292724609375,0.675843358039856
3,4.0,761.0345491330195,760.3751725344797,0.3928490306282913,760.3751725344797,0.6593794581893768,764.086669921875,763.4124145507812,0.37755247698033784,763.4124145507812,0.6742717623710632
4,5.0,759.1656667823615,758.4927603257233,0.38604745873353163,758.4927603257233,0.6729067814881168,764.2612915039062,763.5940551757812,0.38418938591703256,763.5940551757812,0.6672373414039612
5,6.0,754.1388989989109,753.4784386044457,0.38938043233932146,753.4784386044457,0.6604589629466266,761.3117065429688,760.6339111328125,0.3727520352295861,760.6339111328125,0.6777766346931458
6,7.0,753.4908574305006,752.8177395540814,0.37906241661202883,752.8177395540814,0.6731179929731811,757.1721801757812,756.5016479492188,0.36428454620975964,756.5016479492188,0.6705018281936646
7,8.0,752.6971879481537,752.0299666209887,0.37447393268237,752.0299666209887,0.667221170965977,761.5347290039062,760.8578491210938,0.36755922897850046,760.8578491210938,0.6768962144851685
8,9.0,752.3709462718114,751.6979844053769,0.37894325672416235,751.6979844053769,0.6729611660112067,759.8696899414062,759.1906127929688,0.35209413695436187,759.1906127929688,0.6790943145751953
9,10.0,751.518314859651,750.8473939675889,0.37900882466296487,750.8473939675889,0.670920204914843,757.6740112304688,756.987060546875,0.361882317541604,756.987060546875,0.6869286298751831
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,,,,,,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,,,,,,,,,,,
101,,,,,,,,,,,
102,,,,,,,,,,,
103,,,,,,,,,,,
104,,,,,,,,,,,
105,,,,,,,,,,,
106,,,,,,,,,,,
107,,,,,,,,,,,
108,,,,,,,,,,,
109,,,,,,,,,,,
110,,,,,,,,,,,
111,,,,,,,,,,,
112,,,,,,,,,,,
113,,,,,,,,,,,
114,,,,,,,,,,,
115,,,,,,,,,,,
116,,,,,,,,,,,
117,,,,,,,,,,,
118,,,,,,,,,,,
119,,,,,,,,,,,
120,,,,,,,,,,,
121,,,,,,,,,,,
122,,,,,,,,,,,
123,,,,,,,,,,,
124,,,,,,,,,,,
125,,,,,,,,,,,
126,,,,,,,,,,,
127,,,,,,,,,,,
128,,,,,,,,,,,
129,,,,,,,,,,,
130,,,,,,,,,,,
131,,,,,,,,,,,
132,,,,,,,,,,,
133,,,,,,,,,,,
134,,,,,,,,,,,
135,,,,,,,,,,,
136,,,,,,,,,,,
137,,,,,,,,,,,
138,,,,,,,,,,,
139,,,,,,,,,,,
140,,,,,,,,,,,
141,,,,,,,,,,,
142,,,,,,,,,,,
143,,,,,,,,,,,
144,,,,,,,,,,,
145,,,,,,,,,,,
146,,,,,,,,,,,
147,,,,,,,,,,,
148,,,,,,,,,,,
149,,,,,,,,,,,
150,,,,,,,,,,,
151,,,,,,,,,,,
