,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,804.7674312562254,804.0350204678724,0.4636872769742083,804.0350204678724,0.7324115764893329,783.5776977539062,782.886962890625,0.42757362694228973,782.886962890625,0.6907141208648682
1,2.0,774.2103325394075,773.5128786757978,0.44171896068136784,773.5128786757978,0.6974541446030964,774.5729370117188,773.8905639648438,0.4226222464166804,773.8905639648438,0.6823863387107849
2,3.0,771.3508794875372,770.6675952260945,0.4430075624899484,770.6675952260945,0.683285284518463,770.0614624023438,769.3751831054688,0.42071869533080064,769.3751831054688,0.6862555742263794
3,4.0,767.4295006442912,766.744874945434,0.4447839570172207,766.744874945434,0.6846256337590665,768.5850830078125,767.899658203125,0.4220503797908116,767.899658203125,0.6854469180107117
4,5.0,765.1974068215366,764.5134562361991,0.4432064552145217,764.5134562361991,0.6839495934832115,768.74365234375,768.0557250976562,0.4242646572506939,768.0557250976562,0.6879363059997559
5,6.0,762.9178577194565,762.2391390236476,0.44935095409691844,762.2391390236476,0.6787196688022116,765.684326171875,764.9923095703125,0.4299274505428854,764.9923095703125,0.6920405030250549
6,7.0,762.0381358156922,761.3557852233793,0.4530826185904212,761.3557852233793,0.6823503733963094,765.120849609375,764.4264526367188,0.4383554559997209,764.4264526367188,0.694399356842041
7,8.0,761.9697920041883,761.2886880385345,0.455049036716844,761.2886880385345,0.6811056709326174,768.9534301757812,768.2598266601562,0.4330461250871256,768.2598266601562,0.6936007738113403
8,9.0,761.3259725497431,760.6456213041384,0.45632025076692734,760.6456213041384,0.6803503204051251,762.958740234375,762.2670288085938,0.4522495273964688,762.2670288085938,0.6917328834533691
9,10.0,760.3998121739166,759.7198761267596,0.46190546483663825,759.7198761267596,0.6799348707206422,764.8427124023438,764.1498413085938,0.4529215292803416,764.1498413085938,0.6928919553756714
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,,,,,,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
